"","Year","Site_ID","Plant_gen_sp","plant_id","Fruit_Yes","Fruit_No","Fruit_preyed","Fruit_dispersed","fruit_formado","fruit_total","fruit_proportion","Seeds","Seed_weight","richness09","richness","Flower_abundance","Frequency","visitatio_rate","Hym_freq","Hym_visit","Dip_freq","dip_visit","Coleop_freq","colep_visit"
"296",2018,"Pino_del_cuervo","Cistus crispus","C",3,1,0,1,4,5,0.8,43.6666666666667,0.0229733333333333,1,1,4,2,0.5,2,0.5,NA,NA,NA,NA
"297",2018,"Pino_del_cuervo","Cistus crispus","D",2,0,1,0,3,3,1,40.3333333333333,0.0177333333333333,1,1,12,2,0.166666666666667,NA,NA,2,0.166666666666667,NA,NA
"298",2019,"Pino_del_cuervo","Cistus crispus","B",3,4,4,0,7,11,0.636363636363636,35.6666666666667,0.0121,1,1,28,25,0.892857142857143,25,0.892857142857143,NA,NA,NA,NA
"299",2019,"Pino_del_cuervo","Cistus crispus","C",5,1,0,0,5,6,0.833333333333333,27,0.0114166666666667,5,5,22.8888888888889,40,1.74757281553398,40,1.74757281553398,NA,NA,NA,NA
"300",2015,"Pino_del_cuervo","Cistus ladanifer","A",9,1,2,0,11,12,0.916666666666667,348.2,0.114244,1,1,2,1,0.5,1,0.5,NA,NA,NA,NA
"301",2015,"Pino_del_cuervo","Cistus ladanifer","B",10,0,6,0,16,16,1,360.666666666667,0.131103333333333,3,3,4,3,0.75,3,0.75,NA,NA,NA,NA
"302",2015,"Pino_del_cuervo","Cistus ladanifer","C",8,1,2,1,11,12,0.916666666666667,308,0.113835,1,1,2,1,0.5,NA,NA,1,0.5,NA,NA
"303",2016,"Pino_del_cuervo","Cistus ladanifer","A",1,0,0,0,1,1,1,929,0.27028,1,1,1.33333333333333,1,0.75,1,0.75,NA,NA,NA,NA
"304",2016,"Pino_del_cuervo","Cistus ladanifer","B",0,0,1,0,1,1,1,352,0.13131,NA,NA,2.25,NA,NA,NA,NA,NA,NA,NA,NA
"305",2017,"Pino_del_cuervo","Cistus ladanifer","A",1,0,1,0,2,2,1,481.5,0.141975,2,2,2.5,2,0.8,1,0.4,1,0.4,NA,NA
"306",2017,"Pino_del_cuervo","Cistus ladanifer","B",3,0,2,0,5,5,1,601.5,0.22492,2,2,1,2,2,1,1,NA,NA,1,1
"307",2019,"Pino_del_cuervo","Cistus ladanifer","A",2,0,0,0,2,2,1,295.5,0.11339,1,1,21,5,0.238095238095238,5,0.238095238095238,NA,NA,NA,NA
"308",2019,"Pino_del_cuervo","Cistus ladanifer","B",2,0,0,0,2,2,1,213.5,0.094445,1,1,23,1,0.0434782608695652,NA,NA,NA,NA,1,0.0434782608695652
"309",2016,"Pino_del_cuervo","Cistus salviifolius","A",0,0,1,0,1,1,1,15,0.01065,1,1,3,1,0.333333333333333,1,0.333333333333333,NA,NA,NA,NA
"310",2017,"Pino_del_cuervo","Cistus salviifolius","A",2,1,3,0,5,6,0.833333333333333,52,0.050335,1,2,10.5,2,0.19047619047619,1,0.0952380952380952,1,0.0952380952380952,NA,NA
"311",2015,"Pino_del_cuervo","Halimium calycinum","A",5,2,0,4,9,11,0.818181818181818,4,0.00366,2,2,24.5,2,0.0816326530612245,NA,NA,NA,NA,2,0.0816326530612245
"312",2015,"Pino_del_cuervo","Halimium calycinum","B",6,8,0,1,7,15,0.466666666666667,3.33333333333333,0.00306833333333333,1,1,11,1,0.0909090909090909,NA,NA,1,0.0909090909090909,NA,NA
"313",2018,"Pino_del_cuervo","Halimium halimifolium","A",2,0,0,0,2,2,1,24.5,0.01579,2,2,14,6,0.428571428571429,5,0.357142857142857,NA,NA,1,0.0714285714285714
"314",2018,"Pino_del_cuervo","Halimium halimifolium","B",2,1,0,0,2,3,0.666666666666667,14,0.00244,1,1,16,3,0.1875,NA,NA,3,0.1875,NA,NA
"315",2018,"Pino_del_cuervo","Halimium halimifolium","C",4,0,0,0,4,4,1,26,0.0146333333333333,2,2,97,9,0.0927835051546392,8,0.0824742268041237,NA,NA,1,0.0103092783505155
"316",2016,"Pino_del_cuervo","Lavandula stoechas","A",125,6,16,0,141,147,0.959183673469388,3.5,0.000415,1,1,82.3333333333333,3,0.0364372469635628,3,0.0364372469635628,NA,NA,NA,NA
"317",2016,"Pino_del_cuervo","Lavandula stoechas","B",87,10,11,0,98,108,0.907407407407407,2.33333333333333,0.00073,1,1,12,25,2.08333333333333,25,2.08333333333333,NA,NA,NA,NA
"318",2018,"Pino_del_cuervo","Lavandula stoechas","B",41,17,29,0,70,87,0.804597701149425,2.33333333333333,0.00117,1,1,620,5,0.00806451612903226,5,0.00806451612903226,NA,NA,NA,NA
"319",2019,"Pino_del_cuervo","Lavandula stoechas","A",73,6,63,0,136,142,0.957746478873239,2.66666666666667,0.00114333333333333,6,6,800,52,0.065,37,0.04625,15,0.01875,NA,NA
"320",2019,"Pino_del_cuervo","Lavandula stoechas","B",15,3,37,0,52,55,0.945454545454545,2.33333333333333,0.00113666666666667,3,3,133.333333333333,28,0.21,23,0.1725,5,0.0375,NA,NA
"321",2019,"Pino_del_cuervo","Lavandula stoechas","C",44,4,69,0,113,117,0.965811965811966,2.66666666666667,0.00127333333333333,1,1,195,23,0.117948717948718,23,0.117948717948718,NA,NA,NA,NA
"322",2017,"Urbanizaciones","Cistus crispus","A",1,2,2,0,3,5,0.6,24,0.012935,2,2,20,3,0.15,3,0.15,NA,NA,NA,NA
"323",2017,"Urbanizaciones","Cistus crispus","B",3,1,1,0,4,5,0.8,28,0.0127966666666667,3,3,13.75,6,0.436363636363636,6,0.436363636363636,NA,NA,NA,NA
"324",2018,"Urbanizaciones","Cistus crispus","A",7,0,0,0,7,7,1,31.6666666666667,0.01852,5,5,23.4285714285714,38,1.6219512195122,38,1.6219512195122,NA,NA,NA,NA
"325",2018,"Urbanizaciones","Cistus crispus","B",0,7,2,0,2,9,0.222222222222222,19,0.00982,6,7,29.6,51,1.72297297297297,51,1.72297297297297,NA,NA,NA,NA
"326",2018,"Urbanizaciones","Cistus crispus","C",5,4,0,0,5,9,0.555555555555556,16.3333333333333,0.0103733333333333,4,4,32.5714285714286,50,1.53508771929825,48,1.47368421052632,2,0.0614035087719298,NA,NA
"327",2019,"Urbanizaciones","Cistus crispus","A",3,4,0,0,3,7,0.428571428571429,20,0.00486,2,2,90,14,0.155555555555556,14,0.155555555555556,NA,NA,NA,NA
"328",2015,"Urbanizaciones","Cistus salviifolius","A",5,2,1,0,6,8,0.75,48.5,0.04298,1,1,8,10,1.25,NA,NA,NA,NA,10,1.25
"329",2015,"Urbanizaciones","Cistus salviifolius","B",18,0,3,2,23,23,1,46,0.05639,1,1,6.5,1,0.153846153846154,NA,NA,NA,NA,1,0.153846153846154
"330",2016,"Urbanizaciones","Cistus salviifolius","A",2,0,1,0,3,3,1,44,0.04506,1,1,9,1,0.111111111111111,NA,NA,1,0.111111111111111,NA,NA
"331",2018,"Urbanizaciones","Cistus salviifolius","A",4,0,0,0,4,4,1,45,0.0546233333333333,2,2,19,5,0.263157894736842,2,0.105263157894737,NA,NA,3,0.157894736842105
"332",2018,"Urbanizaciones","Cistus salviifolius","C",1,0,0,0,1,1,1,51,0.054785,1,1,2,1,0.5,NA,NA,NA,NA,1,0.5
"333",2018,"Urbanizaciones","Cistus salviifolius","D",4,0,0,0,4,4,1,32.5,0.03641,1,1,4,1,0.25,1,0.25,NA,NA,NA,NA
"334",2019,"Urbanizaciones","Cistus salviifolius","A",0,0,3,0,3,3,1,34.6666666666667,0.0297933333333333,1,1,12,3,0.25,3,0.25,NA,NA,NA,NA
"335",2019,"Urbanizaciones","Cistus salviifolius","B",3,0,0,0,3,3,1,42,0.0397866666666667,1,1,5,1,0.2,1,0.2,NA,NA,NA,NA
"336",2019,"Urbanizaciones","Cistus salviifolius","C",1,0,1,0,2,2,1,37.5,0.03894,3,3,16,7,0.4375,4,0.25,3,0.1875,NA,NA
"337",2015,"Urbanizaciones","Halimium calycinum","A",7,5,0,1,8,13,0.615384615384615,2.85714285714286,0.00244571428571429,1,1,46.5,1,0.021505376344086,1,0.021505376344086,NA,NA,NA,NA
"338",2016,"Urbanizaciones","Halimium calycinum","A",0,0,0,1,1,1,1,3,0.00175,NA,NA,17,1,0.0588235294117647,NA,NA,NA,NA,NA,NA
"339",2019,"Urbanizaciones","Halimium calycinum","A",4,0,0,0,4,4,1,3,0.0123966666666667,1,1,18,2,0.111111111111111,NA,NA,2,0.111111111111111,NA,NA
"340",2019,"Urbanizaciones","Halimium calycinum","B",3,0,1,0,4,4,1,1.66666666666667,0.00713,1,1,18,1,0.0555555555555556,1,0.0555555555555556,NA,NA,NA,NA
"341",2019,"Urbanizaciones","Halimium calycinum","C",4,0,1,0,5,5,1,3,0.0131466666666667,1,1,32,3,0.09375,3,0.09375,NA,NA,NA,NA
"342",2018,"Urbanizaciones","Halimium halimifolium","A",2,1,0,0,2,3,0.666666666666667,23.5,0.05513,2,2,66,4,0.0606060606060606,4,0.0606060606060606,NA,NA,NA,NA
"343",2018,"Urbanizaciones","Halimium halimifolium","B",4,0,0,0,4,4,1,12.3333333333333,0.00811,2,2,9.5,5,0.526315789473684,4,0.421052631578947,NA,NA,1,0.105263157894737
"344",2018,"Urbanizaciones","Halimium halimifolium","C",4,1,1,0,5,6,0.833333333333333,30.3333333333333,0.0154833333333333,1,1,21,1,0.0476190476190476,NA,NA,NA,NA,1,0.0476190476190476
"345",2019,"Urbanizaciones","Halimium halimifolium","B",4,0,0,0,4,4,1,12.3333333333333,0.00653666666666667,4,4,176.2,11,0.0624290578887628,4,0.0227014755959137,1,0.00567536889897843,6,0.0340522133938706
"346",2019,"Urbanizaciones","Halimium halimifolium","C",4,1,0,0,4,5,0.8,3.66666666666667,0.00173333333333333,3,3,74,9,0.121621621621622,8,0.108108108108108,NA,NA,1,0.0135135135135135
"347",2016,"Urbanizaciones","Lavandula pedunculata","A",67,6,3,0,70,76,0.921052631578947,3.5,0.000525,3,4,83.5,18,0.215568862275449,17,0.203592814371257,1,0.0119760479041916,NA,NA
"348",2018,"Urbanizaciones","Lavandula pedunculata","A",95,29,9,0,104,133,0.781954887218045,2,0.00123,1,1,456.666666666667,26,0.0569343065693431,26,0.0569343065693431,NA,NA,NA,NA
"349",2018,"Urbanizaciones","Lavandula pedunculata","B",147,12,0,0,147,159,0.924528301886792,3,0.00131333333333333,4,4,885,43,0.0485875706214689,31,0.0350282485875706,NA,NA,12,0.0135593220338983
"350",2018,"Urbanizaciones","Lavandula pedunculata","D",86,28,70,0,156,184,0.847826086956522,3.33333333333333,0.00176666666666667,2,2,300,14,0.0466666666666667,14,0.0466666666666667,NA,NA,NA,NA
"351",2019,"Urbanizaciones","Lavandula pedunculata","A",87,14,28,0,115,129,0.891472868217054,2,0.00098,2,2,76.6666666666667,16,0.208695652173913,16,0.208695652173913,NA,NA,NA,NA
"352",2019,"Urbanizaciones","Lavandula pedunculata","B",42,26,47,0,89,115,0.773913043478261,3.33333333333333,0.00178333333333333,1,1,150,17,0.113333333333333,17,0.113333333333333,NA,NA,NA,NA
"353",2019,"Urbanizaciones","Lavandula pedunculata","C",25,17,51,0,76,93,0.817204301075269,2.66666666666667,0.00181333333333333,1,1,75,10,0.133333333333333,10,0.133333333333333,NA,NA,NA,NA
"354",2015,"Urbanizaciones","Lavandula stoechas","A",360,131,32,0,392,523,0.749521988527725,1.6,0.000446,4,5,51.3333333333333,9,0.175324675324675,8,0.155844155844156,1,0.0194805194805195,NA,NA
"355",2015,"Urbanizaciones","Lavandula stoechas","B",370,128,7,0,377,505,0.746534653465347,2,0.000682,1,2,39,2,0.0512820512820513,2,0.0512820512820513,NA,NA,NA,NA
"356",2016,"Urbanizaciones","Lavandula stoechas","B",123,5,3,0,126,131,0.961832061068702,1.33333333333333,0.000383333333333333,2,2,34,5,0.147058823529412,5,0.147058823529412,NA,NA,NA,NA
"357",2015,"Urbanizaciones","Salvia rosmarinus","A",52,2,0,46,98,100,0.98,2,0.0009875,2,2,10,2,0.2,2,0.2,NA,NA,NA,NA
"358",2015,"Urbanizaciones","Salvia rosmarinus","B",83,5,0,67,150,155,0.967741935483871,2.33333333333333,0.00065,2,2,10,2,0.2,2,0.2,NA,NA,NA,NA
"359",2015,"Urbanizaciones","Salvia rosmarinus","C",75,26,0,73,148,174,0.850574712643678,2.5,0.000295,2,2,3,2,0.666666666666667,2,0.666666666666667,NA,NA,NA,NA
"360",2016,"Villamanrique_este","Cistus crispus","A",4,0,0,0,4,4,1,46,0.022775,3,5,5,14,2.8,12,2.4,2,0.4,NA,NA
"361",2017,"Villamanrique_este","Cistus crispus","A",3,1,1,0,4,5,0.8,32,0.0161233333333333,2,2,18,4,0.222222222222222,2,0.111111111111111,2,0.111111111111111,NA,NA
"362",2017,"Villamanrique_este","Cistus crispus","B",2,0,0,2,4,4,1,34.3333333333333,0.0160966666666667,2,2,15,2,0.133333333333333,2,0.133333333333333,NA,NA,NA,NA
"363",2018,"Villamanrique_este","Cistus crispus","A",8,1,0,0,8,9,0.888888888888889,43,0.02419,2,2,23,20,0.869565217391304,20,0.869565217391304,NA,NA,NA,NA
"364",2018,"Villamanrique_este","Cistus crispus","B",6,2,1,0,7,9,0.777777777777778,35.3333333333333,0.0201533333333333,2,2,17.5,26,1.48571428571429,26,1.48571428571429,NA,NA,NA,NA
"365",2018,"Villamanrique_este","Cistus crispus","C",10,0,0,0,10,10,1,32,0.01966,2,2,20.4,12,0.588235294117647,12,0.588235294117647,NA,NA,NA,NA
"366",2019,"Villamanrique_este","Cistus crispus","A",6,1,0,0,6,7,0.857142857142857,34.6666666666667,0.01916,3,3,27.6666666666667,22,0.795180722891566,22,0.795180722891566,NA,NA,NA,NA
"367",2019,"Villamanrique_este","Cistus crispus","B",2,1,2,1,5,6,0.833333333333333,41,0.02462,4,4,52.4,20,0.381679389312977,18,0.343511450381679,2,0.0381679389312977,NA,NA
"368",2019,"Villamanrique_este","Cistus crispus","C",3,2,0,0,3,5,0.6,31.6666666666667,0.0176866666666667,3,3,56.5555555555556,39,0.68958742632613,37,0.654223968565815,2,0.0353634577603143,NA,NA
"369",2016,"Villamanrique_este","Cistus ladanifer","A",2,0,1,2,5,5,1,347.25,0.0925525,3,3,0.666666666666667,3,4.5,2,3,1,1.5,NA,NA
"370",2019,"Villamanrique_este","Cistus ladanifer","B",1,0,0,0,1,1,1,899,0.23037,1,1,12,24,2,24,2,NA,NA,NA,NA
"371",2015,"Villamanrique_este","Cistus salviifolius","A",6,3,0,0,6,9,0.666666666666667,33.5,0.0379683333333333,3,3,2.66666666666667,6,2.25,NA,NA,NA,NA,6,2.25
"372",2016,"Villamanrique_este","Cistus salviifolius","A",3,0,1,0,4,4,1,36.75,0.0338575,3,4,2.5,6,2.4,4,1.6,1,0.4,1,0.4
"373",2017,"Villamanrique_este","Cistus salviifolius","A",1,0,2,0,3,3,1,30,0.0402533333333333,2,2,11,11,1,11,1,NA,NA,NA,NA
"374",2017,"Villamanrique_este","Cistus salviifolius","B",2,0,1,0,3,3,1,62,0.07578,2,2,8.5,3,0.352941176470588,NA,NA,2,0.235294117647059,1,0.117647058823529
"375",2015,"Villamanrique_sur","Cistus crispus","A",6,6,1,0,7,13,0.538461538461538,0,0,3,3,14,3,0.214285714285714,3,0.214285714285714,NA,NA,NA,NA
"376",2015,"Villamanrique_sur","Cistus crispus","B",17,8,8,0,25,33,0.757575757575758,39.6666666666667,0.0197133333333333,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"377",2017,"Villamanrique_sur","Cistus crispus","A",6,1,1,0,7,8,0.875,47.6666666666667,0.0268266666666667,2,2,16.5,5,0.303030303030303,5,0.303030303030303,NA,NA,NA,NA
"378",2017,"Villamanrique_sur","Cistus crispus","B",3,0,2,1,6,6,1,36,0.0221266666666667,1,1,15,15,1,15,1,NA,NA,NA,NA
"379",2018,"Villamanrique_sur","Cistus crispus","A",5,0,0,0,5,5,1,31.6666666666667,0.01734,3,4,31.5,23,0.73015873015873,23,0.73015873015873,NA,NA,NA,NA
"380",2018,"Villamanrique_sur","Cistus crispus","B",5,1,0,0,5,6,0.833333333333333,31,0.01748,4,4,19.8,26,1.31313131313131,26,1.31313131313131,NA,NA,NA,NA
"381",2018,"Villamanrique_sur","Cistus crispus","C",6,2,0,0,6,8,0.75,35.6666666666667,0.0184066666666667,4,5,12.8333333333333,24,1.87012987012987,24,1.87012987012987,NA,NA,NA,NA
"382",2018,"Villamanrique_sur","Cistus crispus","D",2,1,5,0,7,8,0.875,34.5,0.02021,4,4,24.5,24,0.979591836734694,24,0.979591836734694,NA,NA,NA,NA
"383",2019,"Villamanrique_sur","Cistus crispus","B",3,1,0,0,3,4,0.75,21.5,0.011115,3,4,37.4,15,0.401069518716578,15,0.401069518716578,NA,NA,NA,NA
"384",2019,"Villamanrique_sur","Cistus crispus","C",7,0,0,0,7,7,1,41,0.0194533333333333,4,4,22.5,18,0.8,18,0.8,NA,NA,NA,NA
"385",2015,"Villamanrique_sur","Cistus ladanifer","A",3,3,1,0,4,7,0.571428571428571,495.5,0.155755,1,1,2.5,2,0.8,2,0.8,NA,NA,NA,NA
"386",2015,"Villamanrique_sur","Cistus ladanifer","B",2,3,1,0,3,6,0.5,368,0.116565,1,1,5,4,0.8,NA,NA,NA,NA,4,0.8
"387",2016,"Villamanrique_sur","Cistus ladanifer","A",3,0,0,0,3,3,1,316,0.114933333333333,3,3,1.8,3,1.66666666666667,NA,NA,2,1.11111111111111,1,0.555555555555556
"388",2016,"Villamanrique_sur","Cistus ladanifer","B",2,0,1,0,3,3,1,211.333333333333,0.0729833333333333,2,2,3.6,8,2.22222222222222,7,1.94444444444444,1,0.277777777777778,NA,NA
"389",2019,"Villamanrique_sur","Cistus ladanifer","B",1,0,1,0,2,2,1,681.5,0.159565,1,1,11,3,0.272727272727273,NA,NA,3,0.272727272727273,NA,NA
"390",2019,"Villamanrique_sur","Cistus ladanifer","C",1,0,0,0,1,1,1,1060,0.26571,1,1,9,4,0.444444444444444,4,0.444444444444444,NA,NA,NA,NA
"391",2016,"Villamanrique_sur","Cistus salviifolius","A",0,0,2,0,2,2,1,10.5,0.01584,1,1,5.5,9,1.63636363636364,9,1.63636363636364,NA,NA,NA,NA
"392",2016,"Villamanrique_sur","Cistus salviifolius","B",2,0,0,0,2,2,1,13.5,0.0218,1,1,3,1,0.333333333333333,1,0.333333333333333,NA,NA,NA,NA
"393",2019,"Villamanrique_sur","Halimium calycinum","A",4,0,0,0,4,4,1,3.33333333333333,0.01337,2,2,32.6666666666667,4,0.122448979591837,2,0.0612244897959184,2,0.0612244897959184,NA,NA
"394",2019,"Villamanrique_sur","Halimium calycinum","B",3,0,0,0,3,3,1,3.66666666666667,0.01454,3,3,29,12,0.413793103448276,7,0.241379310344828,5,0.172413793103448,NA,NA
"395",2019,"Villamanrique_sur","Halimium calycinum","C",6,0,0,0,6,6,1,2,0.00760333333333333,3,3,24,23,0.958333333333333,22,0.916666666666667,1,0.0416666666666667,NA,NA
"396",2017,"Villamanrique_sur","Lavandula pedunculata","A",88,42,0,0,88,130,0.676923076923077,1.33333333333333,0.00057,2,2,50,11,0.22,11,0.22,NA,NA,NA,NA
"397",2015,"Villamanrique_sur","Lavandula stoechas","A",108,15,6,0,114,129,0.883720930232558,2.33333333333333,0.000613333333333333,3,3,47.25,15,0.317460317460317,15,0.317460317460317,NA,NA,NA,NA
"398",2015,"Villamanrique_sur","Lavandula stoechas","B",311,61,2,0,313,374,0.836898395721925,0.8,0.000874,1,1,27,16,0.592592592592593,16,0.592592592592593,NA,NA,NA,NA
"399",2016,"Villamanrique_sur","Salvia rosmarinus","A",3,3,0,0,3,6,0.5,2.33333333333333,0.000456666666666667,4,4,1885,74,0.0392572944297082,74,0.0392572944297082,NA,NA,NA,NA
"400",2016,"Villamanrique_sur","Salvia rosmarinus","B",1,0,0,0,1,1,1,2,0.00022,2,2,1473.33333333333,9,0.00610859728506787,9,0.00610859728506787,NA,NA,NA,NA
